"scenario","seed","signal","noise","missingness","method","subspace_angle_deg","inverse_count_correlation","contrast_error","interval_covered","null_reject","null_p","high_count_influence","empty_cell_fraction"
5,73103,"nonlinear","ar","mcar","iid_analytic",77.1664066828805,0.100408308801816,-0.0345791219262823,1,0,0.911,0.0657320647761824,0.144444444444444
5,73103,"nonlinear","ar","mcar","covariance_analytic",83.9347487634983,0.148124853054222,-0.141397906016819,0,0,0.085,0.0657320647761824,0.144444444444444
5,73103,"nonlinear","ar","mcar","split_half",77.0811001539359,0.0638836513553262,1.27085679137132,1,0,0.911,0.256576135781092,0.144444444444444
5,73104,"nonlinear","ar","mcar","legacy",75.023882366622,0.231965699707977,1.26266173422052,0,0,0.732,0.066248369005722,0.152777777777778
5,73104,"nonlinear","ar","mcar","count",75.1121345618161,0.206251640245293,1.14585164086737,0,0,0.732,0.103430359787731,0.152777777777778
5,73104,"nonlinear","ar","mcar","explicit_precision",75.0997341405925,0.207003252808975,1.13849965739917,0,0,0.732,0.0999908916851923,0.152777777777778
5,73104,"nonlinear","ar","mcar","random_effects",75.1121345618161,0.206251640245293,1.14585164086737,0,0,0.732,0.103430359787731,0.152777777777778
5,73104,"nonlinear","ar","mcar","iid_analytic",75.1339863776469,0.243129778713604,-0.137986449249879,1,0,0.732,0.066248369005722,0.152777777777778
5,73104,"nonlinear","ar","mcar","covariance_analytic",69.4586383493778,0.0867195510850156,-0.0167227759080565,1,0,0.634,0.066248369005722,0.152777777777778
5,73104,"nonlinear","ar","mcar","split_half",74.6937803872694,0.158815776642969,-0.112506789597459,1,0,0.732,0.25923083506602,0.152777777777778
5,73105,"nonlinear","ar","mcar","legacy",74.9832500529695,0.389304059391066,0.821550808700331,0,0,0.796,0.0653566789963849,0.141666666666667
5,73105,"nonlinear","ar","mcar","count",74.8933826844205,0.36637664319104,0.780258792952507,0,0,0.796,0.0978752803884193,0.141666666666667
5,73105,"nonlinear","ar","mcar","explicit_precision",74.9591203924001,0.363122341658322,0.779717096637785,0,0,0.796,0.0953115245693482,0.141666666666667
5,73105,"nonlinear","ar","mcar","random_effects",74.8933826844205,0.36637664319104,0.780258792952507,0,0,0.796,0.0978752803884193,0.141666666666667
5,73105,"nonlinear","ar","mcar","iid_analytic",74.8774247135028,0.389140970506615,-0.475707031833558,0,0,0.796,0.0653566789963849,0.141666666666667
5,73105,"nonlinear","ar","mcar","covariance_analytic",34.8816317161035,0.0219667181040413,-0.0161673504367285,1,0,0.19,0.0653566789963849,0.141666666666667
5,73105,"nonlinear","ar","mcar","split_half",75.2913614657058,0.269138827262663,-0.423195589820745,0,0,0.796,0.251894230171971,0.141666666666667
5,73106,"nonlinear","ar","mcar","legacy",78.9739486525612,0.319059836570235,1.33621889062685,0,0,0.182,0.0655250754147813,0.144444444444444
5,73106,"nonlinear","ar","mcar","count",79.2565157376267,0.323415109755336,1.30395435368293,0,0,0.182,0.101533908599309,0.144444444444444
5,73106,"nonlinear","ar","mcar","explicit_precision",79.3311641743387,0.322574064767676,1.31599036127149,0,0,0.182,0.097565432764277,0.144444444444444
5,73106,"nonlinear","ar","mcar","random_effects",79.2565157376267,0.323415109755336,1.30395435368293,0,0,0.182,0.101533908599309,0.144444444444444
5,73106,"nonlinear","ar","mcar","iid_analytic",79.8842699947882,0.316851094650843,0.0257438577035686,1,0,0.182,0.0655250754147813,0.144444444444444
5,73106,"nonlinear","ar","mcar","covariance_analytic",39.1287984129191,0.0331549501294539,-0.0544082059129542,1,0,0.294,0.0655250754147813,0.144444444444444
5,73106,"nonlinear","ar","mcar","split_half",79.4978546102811,0.479880103567501,0.768066735046585,1,0,0.182,0.265259798134704,0.144444444444444
5,73107,"nonlinear","ar","mcar","legacy",76.2468235617869,0.435886073972799,1.15727658224764,0,0,0.067,0.0658315975963035,0.15
5,73107,"nonlinear","ar","mcar","count",76.2727118609483,0.431715392963598,1.1309227003402,0,0,0.067,0.0985644745935957,0.15
5,73107,"nonlinear","ar","mcar","explicit_precision",76.2778525047516,0.432753732516935,1.1381107849364,0,0,0.067,0.0962209119941101,0.15
5,73107,"nonlinear","ar","mcar","random_effects",76.2727118609483,0.431715392963598,1.1309227003402,0,0,0.067,0.0985644745935957,0.15
5,73107,"nonlinear","ar","mcar","iid_analytic",76.504817432787,0.446502326864153,-0.0994086447887718,1,0,0.067,0.0658315975963035,0.15
5,73107,"nonlinear","ar","mcar","covariance_analytic",37.0251574722876,0.209638099520668,-0.0422203515535672,1,0,0.194,0.0658315975963035,0.15
5,73107,"nonlinear","ar","mcar","split_half",73.7541535611554,0.246750993689515,1.33896128546437,1,0,0.067,0.253385131525537,0.15
5,73108,"nonlinear","ar","mcar","legacy",75.223123857574,0.277552769034891,1.19176149339996,0,0,0.485,0.0655817589273472,0.141666666666667
5,73108,"nonlinear","ar","mcar","count",75.2918961248291,0.24472209723071,1.11927028945412,0,0,0.485,0.102779798848512,0.141666666666667
5,73108,"nonlinear","ar","mcar","explicit_precision",75.2690994462477,0.24227103417218,1.12037913157439,0,0,0.485,0.100044916564814,0.141666666666667
5,73108,"nonlinear","ar","mcar","random_effects",75.2918961248291,0.24472209723071,1.11927028945412,0,0,0.485,0.102779798848512,0.141666666666667
5,73108,"nonlinear","ar","mcar","iid_analytic",75.2651790557584,0.285429258725118,-0.180288574793322,1,0,0.485,0.0655817589273472,0.141666666666667
5,73108,"nonlinear","ar","mcar","covariance_analytic",36.2695245609082,0.0245043243404757,-0.0672210857479319,1,0,0.338,0.0655817589273472,0.141666666666667
5,73108,"nonlinear","ar","mcar","split_half",79.2352951125656,0.211433668886173,0.845351084957466,1,0,0.485,0.263616215114524,0.141666666666667
5,73109,"nonlinear","ar","mcar","legacy",77.811622313707,0.344508473277999,1.11781903131044,0,0,0.446,0.0644915786827552,0.132407407407407
5,73109,"nonlinear","ar","mcar","count",77.8446860235113,0.329104345570987,1.0562253166015,0,0,0.446,0.0974706558984029,0.132407407407407
5,73109,"nonlinear","ar","mcar","explicit_precision",77.839693115219,0.327851170080885,1.06470435448182,0,0,0.446,0.0945283084134044,0.132407407407407
5,73109,"nonlinear","ar","mcar","random_effects",77.8446860235113,0.329104345570987,1.0562253166015,0,0,0.446,0.0974706558984029,0.132407407407407
5,73109,"nonlinear","ar","mcar","iid_analytic",78.0101199716454,0.345207723655792,-0.224160528167921,1,0,0.446,0.0644915786827552,0.132407407407407
5,73109,"nonlinear","ar","mcar","covariance_analytic",40.5539516765627,0.0434275037946586,-0.0234737968737485,1,0,0.753,0.0644915786827552,0.132407407407407
5,73109,"nonlinear","ar","mcar","split_half",78.2696403337862,0.34218544726814,-0.010446799593808,1,0,0.446,0.259422205244826,0.132407407407407
5,73110,"nonlinear","ar","mcar","legacy",77.4068030318511,0.332285076815797,1.74131374193899,0,0,0.325,0.0652582058464411,0.141666666666667
5,73110,"nonlinear","ar","mcar","count",77.6098372979889,0.301182537599764,1.65227814160115,0,0,0.325,0.0975404269385432,0.141666666666667
5,73110,"nonlinear","ar","mcar","explicit_precision",77.4824443380277,0.297405676956553,1.66603776906139,0,0,0.325,0.0933826998894714,0.141666666666667
5,73110,"nonlinear","ar","mcar","random_effects",77.6098372979889,0.301182537599764,1.65227814160115,0,0,0.325,0.0975404269385432,0.141666666666667
5,73110,"nonlinear","ar","mcar","iid_analytic",78.2013791099506,0.311856651412942,0.343516680651548,1,0,0.325,0.0652582058464411,0.141666666666667
5,73110,"nonlinear","ar","mcar","covariance_analytic",47.4920121263919,0.12141306189219,0.0775795399791867,1,0,0.163,0.0652582058464411,0.141666666666667
5,73110,"nonlinear","ar","mcar","split_half",78.1006500640024,0.167689289982687,1.67658744509008,1,0,0.325,0.250799718501129,0.141666666666667
5,73111,"nonlinear","ar","mcar","legacy",76.2751428555079,0.35162638575132,1.20199916555455,0,0,0.311,0.0660747531335767,0.151851851851852
5,73111,"nonlinear","ar","mcar","count",76.1943288070594,0.329899140457793,1.07556478238453,0,0,0.311,0.101199152865656,0.151851851851852
5,73111,"nonlinear","ar","mcar","explicit_precision",76.065387750912,0.320554207583255,1.07185974908907,0,0,0.311,0.0995409174174119,0.151851851851852
5,73111,"nonlinear","ar","mcar","random_effects",76.1943288070594,0.329899140457793,1.07556478238453,0,0,0.311,0.101199152865656,0.151851851851852
5,73111,"nonlinear","ar","mcar","iid_analytic",76.0110320350572,0.366839048277765,-0.181856101827243,1,0,0.311,0.0660747531335767,0.151851851851852
5,73111,"nonlinear","ar","mcar","covariance_analytic",27.1615797153571,0.03974996258902,-0.196617665828164,0,0,0.842,0.0660747531335767,0.151851851851852
5,73111,"nonlinear","ar","mcar","split_half",75.2432192517076,0.0669148064289197,1.05768178355163,1,0,0.311,0.253984334723347,0.151851851851852
5,73112,"nonlinear","ar","mcar","legacy",74.9362539302725,0.341455000016184,1.12821239669853,0,0,0.127,0.0661157048289401,0.152777777777778
5,73112,"nonlinear","ar","mcar","count",74.9809842064731,0.313747192652368,1.09012909671614,0,0,0.127,0.0963638605093993,0.152777777777778
5,73112,"nonlinear","ar","mcar","explicit_precision",74.9304854468529,0.318763052161342,1.09557307655235,0,0,0.127,0.0935791047290975,0.152777777777778
5,73112,"nonlinear","ar","mcar","random_effects",74.9809842064731,0.313747192652368,1.09012909671614,0,0,0.127,0.0963638605093993,0.152777777777778
5,73112,"nonlinear","ar","mcar","iid_analytic",75.0065152871117,0.334226827671069,-0.21037587945998,1,0,0.127,0.0661157048289401,0.152777777777778
5,73112,"nonlinear","ar","mcar","covariance_analytic",36.0422204233682,0.156237279116014,-0.101520068162882,0,0,0.742,0.0661157048289401,0.152777777777778
5,73112,"nonlinear","ar","mcar","split_half",78.1901966515327,0.424820913058846,0.748519854274805,1,0,0.127,0.272055984119583,0.152777777777778
5,73113,"nonlinear","ar","mcar","legacy",77.5498791379666,0.0318933547767166,1.38000709155095,0,0,0.54,0.0663278837175896,0.155555555555556
5,73113,"nonlinear","ar","mcar","count",78.0680504097886,0.0687010062172767,1.31518072140611,0,0,0.54,0.0967765325528896,0.155555555555556
5,73113,"nonlinear","ar","mcar","explicit_precision",78.0762393422631,0.0765933730867252,1.32849810680413,0,0,0.54,0.094003264577487,0.155555555555556
5,73113,"nonlinear","ar","mcar","random_effects",78.0680504097886,0.0687010062172767,1.31518072140611,0,0,0.54,0.0967765325528896,0.155555555555556
5,73113,"nonlinear","ar","mcar","iid_analytic",77.8942753617031,0.0164126413764974,-0.141203936141408,1,0,0.54,0.0663278837175896,0.155555555555556
5,73113,"nonlinear","ar","mcar","covariance_analytic",75.1641370292036,0.124682767637762,-0.00730571212715503,1,0,0.994,0.0663278837175896,0.155555555555556
5,73113,"nonlinear","ar","mcar","split_half",80.1636312969119,0.163651654690756,0.355944589231286,1,0,0.54,0.284990042013674,0.155555555555556
5,73114,"nonlinear","ar","mcar","legacy",75.2254090629611,0.380441104376531,1.44957108836233,0,0,0.365,0.0649098192112898,0.132407407407407
5,73114,"nonlinear","ar","mcar","count",75.0616810096588,0.375540870803393,1.35230870031832,0,0,0.365,0.101220340783433,0.132407407407407
5,73114,"nonlinear","ar","mcar","explicit_precision",75.0868769927403,0.376083799212773,1.35515498886107,0,0,0.365,0.0981623639529766,0.132407407407407
5,73114,"nonlinear","ar","mcar","random_effects",75.0616810096588,0.375540870803393,1.35230870031832,0,0,0.365,0.101220340783433,0.132407407407407
5,73114,"nonlinear","ar","mcar","iid_analytic",75.3577470290882,0.400408054484837,0.0473044225359699,1,0,0.365,0.0649098192112898,0.132407407407407
5,73114,"nonlinear","ar","mcar","covariance_analytic",51.3033154688556,0.0157476828219472,0.0898918575813993,1,0,0.498,0.0649098192112898,0.132407407407407
5,73114,"nonlinear","ar","mcar","split_half",72.1278153151786,0.389257077707582,0.967303459760646,1,0,0.365,0.261912403053034,0.132407407407407
5,73115,"nonlinear","ar","mcar","legacy",75.5596217895991,0.262302679465912,1.71629750402489,0,0,0.536,0.0643972530737237,0.128703703703704
5,73115,"nonlinear","ar","mcar","count",75.5800845022574,0.20945673978102,1.6085837366683,0,0,0.536,0.100354418774158,0.128703703703704
5,73115,"nonlinear","ar","mcar","explicit_precision",75.5107948571283,0.215777450317929,1.60874595894767,0,0,0.536,0.097530585940751,0.128703703703704
5,73115,"nonlinear","ar","mcar","random_effects",75.5800845022574,0.20945673978102,1.6085837366683,0,0,0.536,0.100354418774158,0.128703703703704
5,73115,"nonlinear","ar","mcar","iid_analytic",76.0208393693251,0.274803153569537,0.146002691640674,1,0,0.536,0.0643972530737237,0.128703703703704
5,73115,"nonlinear","ar","mcar","covariance_analytic",37.4328696590054,0.0191611929491935,0.0776920363792487,1,0,0.909,0.0643972530737237,0.128703703703704
5,73115,"nonlinear","ar","mcar","split_half",74.1064425483632,0.419196295874879,0.797054233912446,0,0,0.536,0.251223730978963,0.128703703703704
5,73116,"nonlinear","ar","mcar","legacy",78.1191890378994,0.0231431802611212,1.24034598696602,0,0,0.635,0.0651796542237719,0.136111111111111
5,73116,"nonlinear","ar","mcar","count",78.3205682109799,0.0468729578499693,1.082612377044,0,0,0.635,0.107946942325112,0.136111111111111
5,73116,"nonlinear","ar","mcar","explicit_precision",78.3125435422606,0.0409636082084956,1.07679061232429,0,0,0.635,0.10646454382929,0.136111111111111
5,73116,"nonlinear","ar","mcar","random_effects",78.3205682109799,0.0468729578499693,1.082612377044,0,0,0.635,0.107946942325112,0.136111111111111
5,73116,"nonlinear","ar","mcar","iid_analytic",78.801994940376,0.0160667782292847,-0.200891160169615,1,0,0.635,0.0651796542237719,0.136111111111111
5,73116,"nonlinear","ar","mcar","covariance_analytic",69.8543183697418,0.198170208115136,-0.167483109056584,0,0,0.224,0.0651796542237719,0.136111111111111
5,73116,"nonlinear","ar","mcar","split_half",78.1363387612422,0.126022444388897,0.977548993343157,1,0,0.635,0.245365093065469,0.136111111111111
5,73117,"nonlinear","ar","mcar","legacy",76.7110956279585,0.4344644583703,1.14519113309445,0,0,0.197,0.0660639646301411,0.15
5,73117,"nonlinear","ar","mcar","count",76.7561775560246,0.453354903432769,1.10707703605538,0,0,0.197,0.099462034309761,0.15
5,73117,"nonlinear","ar","mcar","explicit_precision",76.6809033198295,0.450365645495179,1.11400755592308,0,0,0.197,0.0975724042201403,0.15
5,73117,"nonlinear","ar","mcar","random_effects",76.7561775560246,0.453354903432769,1.10707703605538,0,0,0.197,0.099462034309761,0.15
5,73117,"nonlinear","ar","mcar","iid_analytic",77.1707682103713,0.443683324341305,-0.18665203529975,0,0,0.197,0.0660639646301411,0.15
5,73117,"nonlinear","ar","mcar","covariance_analytic",20.0744881102004,0.296343200844231,-0.101289116642633,1,0,0.612,0.0660639646301411,0.15
5,73117,"nonlinear","ar","mcar","split_half",79.7041948582896,0.36964087488316,1.57032414904116,1,0,0.197,0.267773720277699,0.15
5,73118,"nonlinear","ar","mcar","legacy",78.0617394776147,0.350093333735353,1.42019998912897,0,0,0.18,0.0660979584141349,0.150925925925926
5,73118,"nonlinear","ar","mcar","count",78.3746838364492,0.384079982667959,1.29894079298297,0,0,0.18,0.100040976302236,0.150925925925926
5,73118,"nonlinear","ar","mcar","explicit_precision",78.3772866959563,0.390398968163295,1.31454917873812,0,0,0.18,0.0980491742126395,0.150925925925926
5,73118,"nonlinear","ar","mcar","random_effects",78.3746838364492,0.384079982667959,1.29894079298297,0,0,0.18,0.100040976302236,0.150925925925926
5,73118,"nonlinear","ar","mcar","iid_analytic",78.3070929578076,0.368078382925353,-0.126603266308653,1,0,0.18,0.0660979584141349,0.150925925925926
5,73118,"nonlinear","ar","mcar","covariance_analytic",32.676866110469,0.0407143325976264,-0.00818697973620249,1,0,0.497,0.0660979584141349,0.150925925925926
5,73118,"nonlinear","ar","mcar","split_half",83.1720852983132,0.409355712290787,1.34770584056588,1,0,0.18,0.247629821281128,0.150925925925926
5,73119,"nonlinear","ar","mcar","legacy",74.4759024336815,0.287344791739761,1.52797905357972,0,0,0.518,0.0662318522980288,0.153703703703704
